"Tabela 5457 - Área plantada ou destinada à colheita, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras temporárias e permanentes"
"Variável - Área plantada ou destinada à colheita (Hectares)"
"Nível";"Cód.";"Município";"Ano x Produto das lavouras temporárias e permanentes"
"Nível";"Cód.";"Município";"2013";;;;;"2014";;;;;"2015"
"Nível";"Cód.";"Município";"Algodão arbóreo (em caroço)";"Algodão herbáceo (em caroço)";"Cana-de-açúcar";"Milho (em grão)";"Soja (em grão)";"Algodão arbóreo (em caroço)";"Algodão herbáceo (em caroço)";"Cana-de-açúcar";"Milho (em grão)";"Soja (em grão)";"Algodão arbóreo (em caroço)";"Algodão herbáceo (em caroço)";"Cana-de-açúcar";"Milho (em grão)";"Soja (em grão)"
"MU";"5205521";"Colinas do Sul (GO)";"-";"-";"10";"400";"-";"-";"-";"12";"360";"-";"-";"-";"12";"300";"-"
"MU";"5205703";"Córrego do Ouro (GO)";"-";"-";"-";"-";"-";"-";"-";"-";"100";"-";"-";"-";"-";"100";"-"
"MU";"5205802";"Corumbá de Goiás (GO)";"-";"-";"80";"2000";"2800";"-";"-";"70";"1500";"7000";"-";"-";"80";"1800";"7500"
"MU";"5205901";"Corumbaíba (GO)";"-";"-";"50";"950";"5270";"-";"-";"50";"840";"7000";"-";"-";"50";"1840";"7000"
"MU";"5206206";"Cristalina (GO)";"-";"7182";"-";"90000";"190000";"-";"14500";"-";"170000";"200000";"-";"6112";"-";"100000";"220000"
"MU";"5206305";"Cristianópolis (GO)";"-";"-";"-";"500";"2600";"-";"-";"-";"400";"2700";"-";"-";"-";"400";"2700"
"MU";"5206404";"Crixás (GO)";"-";"-";"10";"700";"-";"-";"-";"10";"800";"-";"-";"-";"12";"600";"-"
"MU";"5206503";"Cromínia (GO)";"-";"-";"-";"920";"427";"-";"-";"-";"450";"600";"-";"-";"-";"142";"731"
"MU";"5206602";"Cumari (GO)";"-";"-";"50";"300";"335";"-";"-";"-";"290";"500";"-";"-";"5";"290";"500"
"MU";"5206701";"Damianópolis (GO)";"-";"-";"-";"650";"-";"-";"-";"115";"600";"-";"-";"-";"120";"300";"-"
"MU";"5206800";"Damolândia (GO)";"-";"-";"-";"850";"-";"-";"-";"-";"850";"-";"-";"-";"-";"900";"-"
"MU";"5206909";"Davinópolis (GO)";"-";"-";"15";"120";"970";"-";"-";"15";"450";"1100";"-";"-";"15";"700";"1100"
"MU";"5207105";"Diorama (GO)";"-";"-";"6";"200";"1250";"-";"-";"5";"190";"1800";"-";"-";"5";"150";"2000"
"MU";"5207253";"Doverlândia (GO)";"-";"200";"600";"4200";"9300";"-";"-";"-";"4200";"15000";"-";"-";"-";"5500";"15000"
"MU";"5207352";"Edealina (GO)";"-";"-";"-";"3000";"22000";"-";"-";"-";"2100";"38000";"-";"-";"98";"7000";"28240"
"MU";"5207402";"Edéia (GO)";"-";"-";"17000";"2000";"35000";"-";"-";"17000";"1500";"38500";"-";"-";"17500";"1000";"23000"
"MU";"5207501";"Estrela do Norte (GO)";"-";"-";"-";"450";"1107";"-";"-";"-";"460";"1224";"-";"-";"-";"450";"1250"
"MU";"5207535";"Faina (GO)";"-";"-";"-";"200";"-";"-";"-";"5";"200";"-";"-";"-";"5";"150";"-"
"MU";"5207600";"Fazenda Nova (GO)";"-";"-";"-";"150";"-";"-";"-";"-";"100";"-";"-";"-";"-";"-";"-"
"MU";"5207808";"Firminópolis (GO)";"-";"-";"100";"500";"4440";"-";"-";"100";"450";"5000";"-";"-";"100";"450";"6000"
"MU";"5207907";"Flores de Goiás (GO)";"-";"-";"150";"2600";"4500";"-";"-";"864";"2500";"4500";"-";"-";"864";"2900";"4500"
"MU";"5208004";"Formosa (GO)";"-";"-";"6000";"4700";"11000";"-";"-";"6000";"5000";"11500";"-";"-";"6000";"6000";"12000"
"MU";"5208103";"Formoso (GO)";"-";"-";"-";"100";"-";"-";"-";"-";"120";"-";"-";"-";"-";"130";"-"
"MU";"5208152";"Gameleira de Goiás (GO)";"-";"-";"-";"4000";"22000";"-";"-";"-";"5300";"23000";"-";"-";"-";"6800";"23000"
"MU";"5208301";"Divinópolis de Goiás (GO)";"-";"-";"-";"200";"-";"-";"-";"180";"150";"-";"-";"-";"180";"150";"-"
"MU";"5208400";"Goianápolis (GO)";"-";"-";"-";"450";"1000";"-";"-";"-";"400";"1200";"-";"-";"-";"300";"1300"
"MU";"5208509";"Goiandira (GO)";"-";"-";"15";"400";"1386";"-";"-";"15";"500";"500";"-";"-";"15";"500";"500"
"MU";"5208608";"Goianésia (GO)";"-";"-";"19300";"2000";"1500";"-";"-";"16500";"2000";"2500";"-";"-";"18000";"2000";"2200"
"MU";"5208707";"Goiânia (GO)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"75"
"MU";"5208806";"Goianira (GO)";"-";"-";"850";"700";"-";"-";"-";"-";"700";"-";"-";"-";"-";"650";"-"
"MU";"5208905";"Goiás (GO)";"-";"-";"-";"2100";"3000";"-";"-";"-";"1000";"3000";"-";"-";"-";"1000";"3000"
"MU";"5209101";"Goiatuba (GO)";"-";"1100";"37200";"5100";"70000";"-";"900";"41800";"8500";"70500";"-";"1220";"47900";"8100";"70800"
"MU";"5209150";"Gouvelândia (GO)";"-";"-";"26262";"290";"4300";"-";"-";"27648";"1000";"5000";"-";"-";"28391";"1650";"4350"
"MU";"5209200";"Guapó (GO)";"-";"-";"15";"350";"600";"-";"-";"15";"300";"600";"-";"-";"15";"300";"600"
"MU";"5209291";"Guaraíta (GO)";"-";"-";"-";"200";"-";"-";"-";"-";"200";"-";"-";"-";"-";"200";"-"
"MU";"5209408";"Guarani de Goiás (GO)";"-";"-";"-";"400";"100";"-";"-";"-";"450";"100";"-";"-";"90";"180";"-"
"MU";"5209457";"Guarinos (GO)";"-";"-";"-";"90";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"MU";"5209606";"Heitoraí (GO)";"-";"-";"850";"800";"80";"-";"-";"832";"800";"100";"-";"-";"832";"800";"100"
"MU";"5209705";"Hidrolândia (GO)";"-";"-";"20";"500";"700";"-";"-";"20";"400";"750";"-";"-";"20";"400";"800"
"MU";"5209804";"Hidrolina (GO)";"-";"-";"1750";"500";"2800";"-";"-";"1300";"400";"3200";"-";"-";"1300";"300";"3000"
"MU";"5209903";"Iaciara (GO)";"-";"-";"-";"600";"-";"-";"-";"-";"580";"480";"-";"-";"70";"250";"350"
"MU";"5209937";"Inaciolândia (GO)";"-";"-";"14680";"1700";"11400";"-";"-";"14930";"2400";"12000";"-";"-";"17890";"3750";"11500"
"MU";"5209952";"Indiara (GO)";"-";"200";"9500";"800";"10000";"-";"200";"9500";"700";"12000";"-";"200";"10500";"700";"12000"
"MU";"5210000";"Inhumas (GO)";"-";"-";"7200";"1800";"1800";"-";"-";"7200";"1800";"1700";"-";"-";"8600";"1650";"650"
"MU";"5210109";"Ipameri (GO)";"-";"790";"3000";"22000";"75000";"-";"900";"3000";"22000";"85000";"-";"-";"6500";"18000";"84900"
"MU";"5210158";"Ipiranga de Goiás (GO)";"-";"-";"5060";"400";"-";"-";"-";"5111";"400";"-";"-";"-";"3905";"400";"-"
"MU";"5210208";"Iporá (GO)";"-";"-";"10";"1000";"2025";"-";"-";"10";"600";"3685";"-";"-";"10";"500";"4000"
"MU";"5210307";"Israelândia (GO)";"-";"-";"-";"40";"-";"-";"-";"-";"36";"720";"-";"-";"-";"-";"825"
"MU";"5210406";"Itaberaí (GO)";"-";"-";"8750";"7500";"13000";"-";"-";"8750";"6000";"13000";"-";"-";"4100";"8600";"13500"
"MU";"5210562";"Itaguari (GO)";"-";"-";"-";"1150";"-";"-";"-";"-";"650";"-";"-";"-";"-";"650";"-"
"MU";"5210604";"Itaguaru (GO)";"-";"-";"-";"800";"-";"-";"-";"-";"600";"-";"-";"-";"-";"630";"-"
"MU";"5210802";"Itajá (GO)";"-";"-";"-";"140";"-";"-";"-";"-";"80";"-";"-";"-";"-";"35";"-"
"MU";"5210901";"Itapaci (GO)";"-";"-";"7507";"500";"350";"-";"-";"7358";"700";"350";"-";"-";"7183";"300";"600"
"MU";"5211008";"Itapirapuã (GO)";"-";"-";"-";"-";"-";"-";"-";"-";"250";"110";"-";"-";"-";"250";"199"
"MU";"5211206";"Itapuranga (GO)";"-";"-";"7239";"800";"-";"-";"-";"7834";"700";"120";"-";"-";"6041";"550";"300"
"MU";"5211305";"Itarumã (GO)";"-";"-";"15747";"-";"4480";"-";"-";"13468";"-";"3000";"-";"-";"16723";"600";"1000"
"MU";"5211404";"Itauçu (GO)";"-";"-";"850";"650";"425";"-";"-";"-";"650";"425";"-";"-";"-";"630";"500"
"MU";"5211503";"Itumbiara (GO)";"-";"480";"35900";"4000";"29200";"-";"450";"41500";"9700";"29000";"-";"570";"45000";"9000";"25000"
"MU";"5211602";"Ivolândia (GO)";"-";"-";"625";"200";"900";"-";"-";"823";"140";"2500";"-";"-";"829";"-";"2000"
"MU";"5211701";"Jandaia (GO)";"-";"-";"7800";"3500";"8000";"-";"-";"7800";"3000";"9000";"-";"-";"7800";"3000";"9500"
"MU";"5211800";"Jaraguá (GO)";"-";"-";"330";"4400";"500";"-";"-";"250";"4300";"500";"-";"-";"250";"4000";"400"
"MU";"5211909";"Jataí (GO)";"-";"800";"35000";"200000";"260000";"-";"745";"25000";"210000";"278000";"-";"330";"18385";"219000";"285000"
"MU";"5212006";"Jaupaci (GO)";"-";"-";"-";"320";"-";"-";"-";"-";"300";"300";"-";"-";"-";"300";"1500"
"MU";"5212055";"Jesúpolis (GO)";"-";"-";"-";"120";"-";"-";"-";"-";"-";"-";"-";"-";"-";"80";"-"
"MU";"5212105";"Joviânia (GO)";"-";"-";"1570";"4100";"21000";"-";"-";"1000";"4200";"21500";"-";"-";"1000";"8870";"22000"
"MU";"5212204";"Jussara (GO)";"-";"-";"-";"828";"8580";"-";"-";"-";"2107";"11307";"-";"-";"-";"1007";"9804"
"MU";"5212253";"Lagoa Santa (GO)";"...";"...";"...";"...";"...";"-";"-";"-";"10";"-";"-";"-";"-";"10";"-"
"MU";"5212303";"Leopoldo de Bulhões (GO)";"-";"-";"-";"1880";"5200";"-";"-";"-";"1800";"5500";"-";"-";"-";"2000";"5500"
"MU";"5212501";"Luziânia (GO)";"-";"2259";"-";"18000";"52000";"-";"8362";"-";"27000";"57000";"-";"2731";"-";"23000";"57000"
"MU";"5212600";"Mairipotaba (GO)";"-";"-";"-";"1500";"2000";"-";"-";"-";"450";"1400";"-";"-";"-";"200";"2756"
"MU";"5212709";"Mambaí (GO)";"-";"-";"-";"700";"97";"-";"-";"-";"500";"200";"-";"-";"50";"300";"-"
"MU";"5212808";"Mara Rosa (GO)";"-";"-";"5";"400";"2000";"-";"-";"4";"300";"2500";"-";"-";"4";"200";"2000"
"MU";"5212907";"Marzagão (GO)";"-";"-";"-";"200";"700";"-";"-";"-";"200";"850";"-";"-";"-";"228";"850"
"MU";"5212956";"Matrinchã (GO)";"-";"490";"-";"106";"996";"-";"490";"-";"1000";"2100";"-";"329";"-";"553";"2100"
"MU";"5213004";"Maurilândia (GO)";"-";"-";"12206";"-";"11000";"-";"-";"12500";"2500";"12000";"-";"-";"14300";"3200";"8000"
"MU";"5213053";"Mimoso de Goiás (GO)";"-";"-";"-";"5000";"12000";"-";"-";"-";"4500";"7000";"-";"-";"-";"2200";"2000"
"MU";"5213087";"Minaçu (GO)";"-";"-";"-";"170";"-";"-";"300";"-";"800";"375";"-";"300";"-";"750";"740"
"MU";"5213103";"Mineiros (GO)";"-";"1800";"35000";"44000";"90000";"-";"1670";"52000";"66500";"93000";"-";"900";"52000";"76000";"95000"
"MU";"5213400";"Moiporá (GO)";"-";"-";"-";"150";"-";"-";"-";"-";"100";"-";"-";"-";"-";"-";"500"
"MU";"5213509";"Monte Alegre de Goiás (GO)";"-";"-";"-";"1600";"-";"-";"-";"-";"1400";"4";"-";"-";"80";"500";"280"
"MU";"5213707";"Montes Claros de Goiás (GO)";"-";"-";"3500";"2378";"24000";"-";"-";"3500";"2800";"30000";"-";"-";"3500";"880";"31812"
"MU";"5213756";"Montividiu (GO)";"-";"3880";"5270";"80700";"120000";"-";"5400";"9300";"90700";"121000";"-";"2100";"7400";"85800";"125000"
"MU";"5213772";"Montividiu do Norte (GO)";"-";"-";"-";"500";"900";"-";"-";"-";"550";"2100";"-";"-";"-";"550";"2950"
"MU";"5213806";"Morrinhos (GO)";"-";"636";"12150";"7300";"34000";"-";"625";"15000";"4800";"35000";"-";"620";"17000";"10600";"25000"
"MU";"5213855";"Morro Agudo de Goiás (GO)";"-";"-";"-";"180";"-";"-";"-";"-";"150";"-";"-";"-";"-";"150";"-"
"MU";"5213905";"Mossâmedes (GO)";"-";"-";"1541";"30";"104";"-";"-";"200";"100";"370";"-";"-";"525";"100";"370"
"MU";"5214002";"Mozarlândia (GO)";"-";"-";"-";"25";"100";"-";"-";"-";"150";"400";"-";"-";"-";"150";"555"
"MU";"5214051";"Mundo Novo (GO)";"-";"-";"-";"480";"1340";"-";"-";"-";"400";"210";"-";"-";"-";"400";"324"
"MU";"5214101";"Mutunópolis (GO)";"-";"-";"-";"250";"-";"-";"-";"-";"260";"290";"-";"-";"-";"250";"600"
"MU";"5214408";"Nazário (GO)";"-";"-";"2550";"950";"550";"-";"-";"1800";"1000";"550";"-";"-";"2520";"800";"700"
"MU";"5214507";"Nerópolis (GO)";"-";"-";"55";"200";"150";"-";"-";"50";"300";"300";"-";"-";"50";"350";"350"
"MU";"5214606";"Niquelândia (GO)";"-";"-";"26";"6500";"36000";"-";"-";"25";"4500";"38000";"-";"-";"25";"7790";"45000"
"MU";"5214705";"Nova América (GO)";"-";"-";"502";"60";"-";"-";"-";"685";"60";"-";"-";"-";"711";"60";"-"
"MU";"5214804";"Nova Aurora (GO)";"-";"-";"40";"120";"480";"-";"-";"40";"120";"600";"-";"-";"40";"120";"800"
"MU";"5214838";"Nova Crixás (GO)";"-";"-";"-";"-";"3500";"-";"-";"-";"400";"4916";"-";"-";"-";"400";"11000"
"MU";"5214861";"Nova Glória (GO)";"-";"-";"11766";"550";"-";"-";"-";"12889";"700";"-";"-";"-";"11279";"1400";"-"
"MU";"5214879";"Nova Iguaçu de Goiás (GO)";"-";"-";"2";"150";"-";"-";"-";"2";"100";"-";"-";"-";"2";"100";"-"
"MU";"5214903";"Nova Roma (GO)";"-";"-";"-";"1500";"-";"-";"-";"-";"1450";"-";"-";"-";"220";"400";"-"
"MU";"5215009";"Nova Veneza (GO)";"-";"-";"285";"450";"170";"-";"-";"-";"480";"170";"-";"-";"-";"480";"170"
"MU";"5215207";"Novo Brasil (GO)";"-";"-";"-";"-";"-";"-";"-";"-";"150";"-";"-";"-";"-";"150";"-"
"MU";"5215231";"Novo Gama (GO)";"-";"-";"-";"-";"240";"...";"...";"...";"...";"...";"-";"-";"-";"-";"-"
"MU";"5215256";"Novo Planalto (GO)";"-";"-";"-";"400";"3610";"-";"-";"-";"420";"4940";"-";"-";"-";"400";"6000"
"MU";"5215306";"Orizona (GO)";"-";"-";"-";"4800";"25000";"-";"-";"-";"6000";"29000";"-";"-";"-";"5500";"31000"
"MU";"5215405";"Ouro Verde de Goiás (GO)";"-";"-";"20";"1000";"-";"-";"-";"-";"900";"-";"-";"-";"-";"850";"-"
"MU";"5215504";"Ouvidor (GO)";"-";"-";"-";"300";"1400";"-";"-";"-";"600";"2000";"-";"-";"-";"550";"2170"
"MU";"5215603";"Padre Bernardo (GO)";"-";"-";"-";"7000";"47000";"-";"-";"-";"6000";"35000";"-";"-";"-";"10000";"55000"
"MU";"5215652";"Palestina de Goiás (GO)";"-";"-";"-";"1000";"5800";"-";"-";"-";"5300";"12000";"-";"-";"-";"5000";"12000"
"MU";"5215702";"Palmeiras de Goiás (GO)";"-";"1500";"300";"1000";"23000";"-";"780";"300";"4600";"22000";"-";"360";"300";"1900";"23000"
"MU";"5215801";"Palmelo (GO)";"-";"-";"-";"300";"150";"-";"-";"-";"200";"200";"-";"-";"-";"200";"200"
"MU";"5215900";"Palminópolis (GO)";"-";"-";"1100";"500";"1200";"-";"-";"1100";"500";"1500";"-";"-";"1100";"500";"1500"
"MU";"5216007";"Panamá (GO)";"-";"-";"2500";"1350";"5750";"-";"-";"3750";"1350";"6500";"-";"-";"4250";"1100";"5000"
"MU";"5216304";"Paranaiguara (GO)";"-";"-";"13108";"400";"1800";"-";"-";"13688";"-";"500";"-";"-";"13849";"470";"1150"
"MU";"5216403";"Paraúna (GO)";"-";"1512";"13294";"25300";"100000";"-";"2067";"12500";"40080";"100000";"-";"1113";"14500";"40800";"103500"
"MU";"5216452";"Perolândia (GO)";"-";"3950";"3000";"35000";"50000";"-";"5650";"7500";"36000";"53500";"-";"2540";"7000";"36000";"55000"
"MU";"5216809";"Petrolina de Goiás (GO)";"-";"-";"-";"2000";"210";"-";"-";"-";"2000";"350";"-";"-";"-";"1800";"360"
"MU";"5216908";"Pilar de Goiás (GO)";"-";"-";"-";"200";"-";"-";"-";"-";"300";"-";"-";"-";"-";"60";"-"
"MU";"5217104";"Piracanjuba (GO)";"-";"250";"-";"9200";"55000";"-";"250";"-";"7300";"60000";"-";"-";"-";"10500";"60000"
"MU";"5217203";"Piranhas (GO)";"-";"-";"6";"250";"6343";"-";"-";"8";"950";"10000";"-";"-";"8";"200";"12000"
"MU";"5217302";"Pirenópolis (GO)";"-";"-";"-";"4600";"1500";"-";"-";"5";"4000";"1800";"-";"-";"5";"3500";"2000"
"MU";"5217401";"Pires do Rio (GO)";"-";"-";"-";"1100";"3900";"-";"-";"-";"750";"4000";"-";"-";"-";"1000";"5000"
"MU";"5217609";"Planaltina (GO)";"-";"-";"36";"7000";"12400";"-";"-";"36";"5200";"12500";"-";"-";"36";"5000";"13000"
"MU";"5217708";"Pontalina (GO)";"-";"-";"3800";"1600";"24000";"-";"-";"4000";"720";"33000";"-";"-";"4000";"1770";"30000"
"MU";"5218003";"Porangatu (GO)";"-";"-";"-";"1000";"7239";"-";"-";"-";"1050";"8260";"-";"-";"-";"900";"10000"
"MU";"5218052";"Porteirão (GO)";"-";"-";"29020";"1350";"10500";"-";"-";"20000";"1200";"11000";"-";"-";"23800";"4000";"11300"
"MU";"5218102";"Portelândia (GO)";"-";"2500";"6500";"14500";"21500";"-";"690";"5500";"15500";"23000";"-";"-";"-";"15000";"24000"
"MU";"5218300";"Posse (GO)";"-";"-";"-";"1800";"2950";"-";"-";"-";"1500";"3399";"-";"-";"200";"508";"2807"
"MU";"5218391";"Professor Jamil (GO)";"-";"-";"-";"60";"200";"-";"-";"-";"-";"630";"-";"-";"-";"290";"340"
"MU";"5218508";"Quirinópolis (GO)";"-";"-";"65995";"5200";"23000";"-";"-";"76804";"6700";"23800";"-";"-";"74396";"11700";"20000"
"MU";"5218607";"Rialma (GO)";"-";"-";"3690";"540";"480";"-";"-";"2869";"540";"350";"-";"-";"4511";"500";"350"
"MU";"5218706";"Rianápolis (GO)";"-";"-";"1431";"150";"80";"-";"-";"857";"120";"120";"-";"-";"2073";"120";"120"
"MU";"5218789";"Rio Quente (GO)";"-";"-";"-";"100";"350";"-";"-";"-";"50";"350";"-";"-";"-";"70";"400"
"MU";"5218805";"Rio Verde (GO)";"-";"435";"30400";"213000";"290000";"-";"980";"34000";"216000";"300000";"-";"550";"31000";"219000";"310000"
"MU";"5218904";"Rubiataba (GO)";"-";"-";"6306";"460";"-";"-";"-";"6668";"460";"-";"-";"-";"5683";"250";"-"
"MU";"5219001";"Sanclerlândia (GO)";"-";"-";"45";"-";"-";"-";"-";"-";"240";"-";"-";"-";"-";"240";"-"
"MU";"5219100";"Santa Bárbara de Goiás (GO)";"-";"-";"500";"1000";"-";"-";"-";"380";"1000";"-";"-";"-";"450";"1000";"-"
"MU";"5219209";"Santa Cruz de Goiás (GO)";"-";"-";"-";"700";"15500";"-";"-";"-";"800";"16000";"-";"-";"-";"1100";"16000"
"MU";"5219258";"Santa Fé de Goiás (GO)";"-";"-";"-";"-";"240";"-";"-";"-";"200";"1160";"-";"-";"-";"200";"1788"
"MU";"5219308";"Santa Helena de Goiás (GO)";"-";"73";"31000";"20000";"42000";"-";"-";"32300";"25000";"42000";"-";"-";"28500";"29000";"42000"
"MU";"5219357";"Santa Isabel (GO)";"-";"-";"7128";"540";"700";"-";"-";"6835";"540";"700";"-";"-";"7897";"600";"700"
"MU";"5219407";"Santa Rita do Araguaia (GO)";"-";"-";"-";"400";"8000";"-";"-";"-";"400";"8560";"-";"-";"-";"500";"9000"
"MU";"5219456";"Santa Rita do Novo Destino (GO)";"-";"-";"2205";"700";"4500";"-";"-";"2200";"700";"7000";"-";"-";"3000";"650";"7000"
"MU";"5219506";"Santa Rosa de Goiás (GO)";"-";"-";"-";"200";"370";"-";"-";"-";"50";"620";"-";"-";"-";"100";"550"
"MU";"5219605";"Santa Tereza de Goiás (GO)";"-";"-";"-";"200";"184";"-";"-";"-";"220";"815";"-";"-";"-";"200";"1200"
"MU";"5219704";"Santa Terezinha de Goiás (GO)";"-";"-";"4";"400";"340";"-";"-";"3";"200";"330";"-";"-";"3";"150";"450"
"MU";"5219712";"Santo Antônio da Barra (GO)";"-";"-";"5600";"3000";"5500";"-";"-";"4500";"3100";"6000";"-";"-";"6000";"2900";"5600"
"MU";"5219738";"Santo Antônio de Goiás (GO)";"-";"-";"965";"650";"1242";"-";"-";"-";"670";"1300";"-";"-";"-";"670";"1000"
"MU";"5219753";"Santo Antônio do Descoberto (GO)";"-";"-";"-";"500";"700";"-";"-";"-";"400";"1100";"-";"-";"-";"600";"1100"
"MU";"5219803";"São Domingos (GO)";"-";"-";"-";"1200";"-";"-";"-";"-";"1000";"-";"-";"-";"30";"500";"-"
"MU";"5219902";"São Francisco de Goiás (GO)";"-";"-";"-";"300";"870";"-";"-";"-";"400";"800";"-";"-";"-";"380";"820"
"MU";"5220009";"São João d'Aliança (GO)";"-";"-";"70";"5500";"26300";"-";"-";"70";"5900";"31500";"-";"-";"70";"6700";"34300"
"MU";"5220058";"São João da Paraúna (GO)";"-";"-";"-";"1000";"2000";"-";"-";"-";"800";"4000";"-";"-";"-";"800";"4500"
"MU";"5220108";"São Luís de Montes Belos (GO)";"-";"-";"-";"1000";"300";"-";"-";"-";"900";"300";"-";"-";"-";"500";"500"
"MU";"5220157";"São Luiz do Norte (GO)";"-";"-";"9500";"100";"1680";"-";"-";"12000";"100";"1400";"-";"-";"12000";"115";"1800"
"MU";"5220207";"São Miguel do Araguaia (GO)";"-";"-";"-";"150";"3370";"-";"-";"-";"170";"4100";"-";"-";"-";"170";"1500"
"MU";"5220264";"São Miguel do Passa Quatro (GO)";"-";"-";"-";"2600";"8600";"-";"-";"-";"3500";"8800";"-";"-";"-";"3500";"9500"
"MU";"5220280";"São Patrício (GO)";"-";"-";"1937";"400";"-";"-";"-";"1678";"400";"-";"-";"-";"2352";"400";"-"
"MU";"5220405";"São Simão (GO)";"-";"-";"5600";"250";"-";"-";"-";"5932";"275";"-";"-";"-";"5655";"300";"-"
"MU";"5220454";"Senador Canedo (GO)";"-";"-";"30";"500";"300";"-";"-";"-";"400";"400";"-";"-";"-";"500";"400"
"MU";"5220504";"Serranópolis (GO)";"-";"-";"-";"22000";"35000";"-";"-";"13500";"26000";"37450";"-";"-";"14000";"25500";"40000"
"MU";"5220603";"Silvânia (GO)";"-";"400";"-";"9500";"62000";"-";"260";"-";"15000";"65000";"-";"-";"-";"19000";"67000"
"MU";"5220686";"Simolândia (GO)";"-";"-";"-";"500";"-";"-";"-";"-";"480";"-";"-";"-";"35";"300";"-"
"MU";"5220702";"Sítio d'Abadia (GO)";"-";"-";"-";"855";"5541";"-";"-";"-";"790";"4640";"-";"-";"60";"1580";"6200"
"MU";"5221007";"Taquaral de Goiás (GO)";"-";"-";"193";"550";"450";"-";"-";"-";"600";"500";"-";"-";"-";"600";"500"
"MU";"5221080";"Teresina de Goiás (GO)";"-";"-";"12";"120";"-";"-";"-";"12";"115";"-";"-";"-";"12";"80";"-"
"MU";"5221197";"Terezópolis de Goiás (GO)";"-";"-";"-";"300";"215";"-";"-";"-";"250";"300";"-";"-";"-";"280";"280"
"MU";"5221304";"Três Ranchos (GO)";"-";"-";"-";"220";"300";"-";"-";"-";"150";"400";"-";"-";"-";"150";"400"
"MU";"5221403";"Trindade (GO)";"-";"-";"-";"2400";"1800";"-";"-";"-";"2400";"1900";"-";"-";"300";"2400";"1900"
"MU";"5221452";"Trombas (GO)";"-";"-";"-";"1800";"500";"-";"-";"-";"1850";"500";"-";"-";"-";"200";"1000"
"MU";"5221502";"Turvânia (GO)";"-";"-";"3500";"500";"4000";"-";"-";"3500";"420";"4500";"-";"-";"3500";"500";"5600"
"MU";"5221551";"Turvelândia (GO)";"-";"613";"15140";"7050";"30000";"-";"1260";"18100";"5000";"31000";"-";"700";"20000";"4000";"30000"
"MU";"5221577";"Uirapuru (GO)";"-";"-";"4";"200";"-";"-";"-";"3";"150";"-";"-";"-";"3";"150";"-"
"MU";"5221601";"Uruaçu (GO)";"-";"-";"5377";"500";"15000";"-";"-";"7000";"400";"16800";"-";"-";"7000";"800";"18000"
"MU";"5221700";"Uruana (GO)";"-";"-";"3315";"4000";"300";"-";"-";"3573";"4000";"300";"-";"-";"4198";"1500";"500"
"MU";"5221809";"Urutaí (GO)";"-";"-";"-";"500";"3000";"-";"-";"-";"700";"3000";"-";"-";"-";"1000";"3000"
"MU";"5221858";"Valparaíso de Goiás (GO)";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"-";"-";"-";"-";"-"
"MU";"5221908";"Varjão (GO)";"-";"-";"40";"600";"300";"-";"-";"30";"500";"400";"-";"-";"35";"500";"400"
"MU";"5222005";"Vianópolis (GO)";"-";"-";"-";"5500";"31300";"-";"-";"-";"8000";"34000";"-";"-";"-";"8600";"36500"
"MU";"5222054";"Vicentinópolis (GO)";"-";"-";"15000";"1300";"23000";"-";"-";"15300";"1800";"23500";"-";"-";"15800";"3600";"22600"
"MU";"5222203";"Vila Boa (GO)";"-";"-";"6612";"1700";"500";"-";"-";"6612";"1600";"500";"-";"-";"6612";"2000";"2400"
"MU";"5222302";"Vila Propício (GO)";"-";"-";"20630";"3000";"17000";"-";"-";"21600";"2800";"17200";"-";"-";"25100";"2700";"16000"
"MU";"5300108";"Brasília (DF)";"-";"-";"450";"53218";"52500";"-";"-";"470";"71296";"72000";"-";"-";"456";"65222";"68862"
"Fonte: IBGE - Produção Agrícola Municipal"

"Notas"
"1 - Os municípios sem informação para pelo menos um produto da lavoura não aparecem nas listas;"
"2 - A partir do ano de 2001 as quantidades produzidas dos produtos abacate, banana, caqui, figo, goiaba, laranja, limão, maçã, mamão, manga, maracujá, marmelo, melancia, melão, pera, pêssego e tangerina passam a ser expressas em toneladas. Nos anos anteriores eram expressas em mil frutos, com exceção da banana, que era expressa em mil cachos. O rendimento médio passa a ser expresso em Kg/ha. Nos anos anteriores era expresso em frutos/ha, com exceção da banana, que era expressa em cachos/ha."
"3 - Veja em https://sidra.ibge.gov.br/content/documentos/pam/AlteracoesUnidadesMedidaFrutas.pdf um documento com as alterações de unidades de medida das frutíferas ocorridas em 2001 e a tabela de conversão fruto x quilograma."
"4 - Até 2001, café (em coco), a partir de 2002, café (beneficiado ou em grão)."
"5 - Os produtos girassol e triticale só apresentam informação a partir de 2005."
"6 - As quantidades produzidas de abacaxi e de coco-da-baía são expressas em mil frutos e o rendimento médio em frutos/ha."
"7 - Valores para a categoria Total indisponíveis para as variáveis Quantidade produzida e Rendimento médio, pois as unidades de medida diferem para determinados produtos."
